TimeISO,MAC,Name,sampleTimeFine,status,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz,mx,my,mz
2025-07-24T15:38:53.441605,D4:22:CD:00:62:F4,rw,30159182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.473555,D4:22:CD:00:62:F4,rw,30159349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.473555,D4:22:CD:00:62:F4,rw,30159516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.505186,D4:22:CD:00:62:F4,rw,30159682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.505186,D4:22:CD:00:62:F4,rw,30159849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.537247,D4:22:CD:00:62:F4,rw,30160016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.537247,D4:22:CD:00:62:F4,rw,30160182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.568778,D4:22:CD:00:62:F4,rw,30160349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.600768,D4:22:CD:00:62:F4,rw,30160516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.600768,D4:22:CD:00:62:F4,rw,30160682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.616454,D4:22:CD:00:62:F4,rw,30160849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.616454,D4:22:CD:00:62:F4,rw,30161016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.648310,D4:22:CD:00:62:F4,rw,30161182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.648310,D4:22:CD:00:62:F4,rw,30161349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.713348,D4:22:CD:00:62:F4,rw,30161516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.713348,D4:22:CD:00:62:F4,rw,30161682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.744136,D4:22:CD:00:62:F4,rw,30161849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.744136,D4:22:CD:00:62:F4,rw,30162016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.775602,D4:22:CD:00:62:F4,rw,30162182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.807554,D4:22:CD:00:62:F4,rw,30162349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.807554,D4:22:CD:00:62:F4,rw,30162516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.838828,D4:22:CD:00:62:F4,rw,30162682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.838828,D4:22:CD:00:62:F4,rw,30162849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.870435,D4:22:CD:00:62:F4,rw,30163016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.870435,D4:22:CD:00:62:F4,rw,30163182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.917825,D4:22:CD:00:62:F4,rw,30163349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.917825,D4:22:CD:00:62:F4,rw,30163516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.949777,D4:22:CD:00:62:F4,rw,30163682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.981259,D4:22:CD:00:62:F4,rw,30163849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:53.981259,D4:22:CD:00:62:F4,rw,30164016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.014418,D4:22:CD:00:62:F4,rw,30164182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.014418,D4:22:CD:00:62:F4,rw,30164349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.044935,D4:22:CD:00:62:F4,rw,30164516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.044935,D4:22:CD:00:62:F4,rw,30164682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.077362,D4:22:CD:00:62:F4,rw,30164849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.079405,D4:22:CD:00:62:F4,rw,30165016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.109212,D4:22:CD:00:62:F4,rw,30165182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.111275,D4:22:CD:00:62:F4,rw,30165349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.140831,D4:22:CD:00:62:F4,rw,30165516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.158866,D4:22:CD:00:62:F4,rw,30165682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.158866,D4:22:CD:00:62:F4,rw,30165849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.190775,D4:22:CD:00:62:F4,rw,30166016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.190775,D4:22:CD:00:62:F4,rw,30166182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.220653,D4:22:CD:00:62:F4,rw,30166349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.220653,D4:22:CD:00:62:F4,rw,30166516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.252153,D4:22:CD:00:62:F4,rw,30166682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.252153,D4:22:CD:00:62:F4,rw,30166849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.283714,D4:22:CD:00:62:F4,rw,30167016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.283714,D4:22:CD:00:62:F4,rw,30167182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.314977,D4:22:CD:00:62:F4,rw,30167349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.314977,D4:22:CD:00:62:F4,rw,30167516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.346704,D4:22:CD:00:62:F4,rw,30167682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.346704,D4:22:CD:00:62:F4,rw,30167849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.378292,D4:22:CD:00:62:F4,rw,30168016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.378292,D4:22:CD:00:62:F4,rw,30168182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.410147,D4:22:CD:00:62:F4,rw,30168349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.410147,D4:22:CD:00:62:F4,rw,30168516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.442063,D4:22:CD:00:62:F4,rw,30168682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.457867,D4:22:CD:00:62:F4,rw,30168849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.457867,D4:22:CD:00:62:F4,rw,30169016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.489492,D4:22:CD:00:62:F4,rw,30169182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.489492,D4:22:CD:00:62:F4,rw,30169349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.520907,D4:22:CD:00:62:F4,rw,30169516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.520907,D4:22:CD:00:62:F4,rw,30169682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.552647,D4:22:CD:00:62:F4,rw,30169849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.552647,D4:22:CD:00:62:F4,rw,30170016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.584452,D4:22:CD:00:62:F4,rw,30170182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.616133,D4:22:CD:00:62:F4,rw,30170349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.616133,D4:22:CD:00:62:F4,rw,30170516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.647678,D4:22:CD:00:62:F4,rw,30170682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.647678,D4:22:CD:00:62:F4,rw,30170849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.680007,D4:22:CD:00:62:F4,rw,30171016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.680007,D4:22:CD:00:62:F4,rw,30171182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.695872,D4:22:CD:00:62:F4,rw,30171349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.711985,D4:22:CD:00:62:F4,rw,30171516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.727751,D4:22:CD:00:62:F4,rw,30171682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.727751,D4:22:CD:00:62:F4,rw,30171849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.761579,D4:22:CD:00:62:F4,rw,30172016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.791575,D4:22:CD:00:62:F4,rw,30172182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.791575,D4:22:CD:00:62:F4,rw,30172349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.823031,D4:22:CD:00:62:F4,rw,30172516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.823031,D4:22:CD:00:62:F4,rw,30172682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.855188,D4:22:CD:00:62:F4,rw,30172849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.855188,D4:22:CD:00:62:F4,rw,30173016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.886536,D4:22:CD:00:62:F4,rw,30173182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.886536,D4:22:CD:00:62:F4,rw,30173349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.950439,D4:22:CD:00:62:F4,rw,30173516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.966389,D4:22:CD:00:62:F4,rw,30173682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.966389,D4:22:CD:00:62:F4,rw,30173849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.998605,D4:22:CD:00:62:F4,rw,30174016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:54.998605,D4:22:CD:00:62:F4,rw,30174182,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.029777,D4:22:CD:00:62:F4,rw,30174349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.029777,D4:22:CD:00:62:F4,rw,30174516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.061946,D4:22:CD:00:62:F4,rw,30174682,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.061946,D4:22:CD:00:62:F4,rw,30174849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.093835,D4:22:CD:00:62:F4,rw,30175016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.093835,D4:22:CD:00:62:F4,rw,30175183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.125880,D4:22:CD:00:62:F4,rw,30175349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.125880,D4:22:CD:00:62:F4,rw,30175516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.157874,D4:22:CD:00:62:F4,rw,30175683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.157874,D4:22:CD:00:62:F4,rw,30175849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.189676,D4:22:CD:00:62:F4,rw,30176016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.189676,D4:22:CD:00:62:F4,rw,30176183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.205402,D4:22:CD:00:62:F4,rw,30176349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.205402,D4:22:CD:00:62:F4,rw,30176516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.238613,D4:22:CD:00:62:F4,rw,30176683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.269315,D4:22:CD:00:62:F4,rw,30176849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.285147,D4:22:CD:00:62:F4,rw,30177016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.300970,D4:22:CD:00:62:F4,rw,30177183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.300970,D4:22:CD:00:62:F4,rw,30177349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.332982,D4:22:CD:00:62:F4,rw,30177516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.332982,D4:22:CD:00:62:F4,rw,30177683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.364579,D4:22:CD:00:62:F4,rw,30177849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.364579,D4:22:CD:00:62:F4,rw,30178016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.396446,D4:22:CD:00:62:F4,rw,30178183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.396446,D4:22:CD:00:62:F4,rw,30178349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.428462,D4:22:CD:00:62:F4,rw,30178516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.446548,D4:22:CD:00:62:F4,rw,30178683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.460387,D4:22:CD:00:62:F4,rw,30178849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.476329,D4:22:CD:00:62:F4,rw,30179016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.476329,D4:22:CD:00:62:F4,rw,30179183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.508530,D4:22:CD:00:62:F4,rw,30179349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.508530,D4:22:CD:00:62:F4,rw,30179516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.540402,D4:22:CD:00:62:F4,rw,30179683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.540402,D4:22:CD:00:62:F4,rw,30179849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.572774,D4:22:CD:00:62:F4,rw,30180016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.604811,D4:22:CD:00:62:F4,rw,30180183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.604811,D4:22:CD:00:62:F4,rw,30180349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.636268,D4:22:CD:00:62:F4,rw,30180516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.636268,D4:22:CD:00:62:F4,rw,30180683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.668120,D4:22:CD:00:62:F4,rw,30180849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.668120,D4:22:CD:00:62:F4,rw,30181016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.700160,D4:22:CD:00:62:F4,rw,30181183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.700160,D4:22:CD:00:62:F4,rw,30181349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.715935,D4:22:CD:00:62:F4,rw,30181516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.715935,D4:22:CD:00:62:F4,rw,30181683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.747970,D4:22:CD:00:62:F4,rw,30181849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.779851,D4:22:CD:00:62:F4,rw,30182016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.779851,D4:22:CD:00:62:F4,rw,30182183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.811602,D4:22:CD:00:62:F4,rw,30182349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.811602,D4:22:CD:00:62:F4,rw,30182516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.843702,D4:22:CD:00:62:F4,rw,30182683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.843702,D4:22:CD:00:62:F4,rw,30182849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.875480,D4:22:CD:00:62:F4,rw,30183016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.875480,D4:22:CD:00:62:F4,rw,30183183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.907602,D4:22:CD:00:62:F4,rw,30183349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.907602,D4:22:CD:00:62:F4,rw,30183516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.939551,D4:22:CD:00:62:F4,rw,30183683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.939551,D4:22:CD:00:62:F4,rw,30183849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.955483,D4:22:CD:00:62:F4,rw,30184016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.971203,D4:22:CD:00:62:F4,rw,30184183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.986965,D4:22:CD:00:62:F4,rw,30184349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:55.986965,D4:22:CD:00:62:F4,rw,30184516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.020026,D4:22:CD:00:62:F4,rw,30184683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.020026,D4:22:CD:00:62:F4,rw,30184849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.051012,D4:22:CD:00:62:F4,rw,30185016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.083033,D4:22:CD:00:62:F4,rw,30185183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.083033,D4:22:CD:00:62:F4,rw,30185349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.114357,D4:22:CD:00:62:F4,rw,30185516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.114357,D4:22:CD:00:62:F4,rw,30185683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.146230,D4:22:CD:00:62:F4,rw,30185849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.146230,D4:22:CD:00:62:F4,rw,30186016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.161900,D4:22:CD:00:62:F4,rw,30186183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.161900,D4:22:CD:00:62:F4,rw,30186349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.209572,D4:22:CD:00:62:F4,rw,30186516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.225237,D4:22:CD:00:62:F4,rw,30186683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.225237,D4:22:CD:00:62:F4,rw,30186849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.258884,D4:22:CD:00:62:F4,rw,30187016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.259405,D4:22:CD:00:62:F4,rw,30187183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.288532,D4:22:CD:00:62:F4,rw,30187349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.288532,D4:22:CD:00:62:F4,rw,30187516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.320580,D4:22:CD:00:62:F4,rw,30187683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.320580,D4:22:CD:00:62:F4,rw,30187849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.351692,D4:22:CD:00:62:F4,rw,30188016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.351692,D4:22:CD:00:62:F4,rw,30188183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.383544,D4:22:CD:00:62:F4,rw,30188349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.415522,D4:22:CD:00:62:F4,rw,30188516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.415522,D4:22:CD:00:62:F4,rw,30188683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.447551,D4:22:CD:00:62:F4,rw,30188849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.447551,D4:22:CD:00:62:F4,rw,30189016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.479495,D4:22:CD:00:62:F4,rw,30189183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.479495,D4:22:CD:00:62:F4,rw,30189349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.512707,D4:22:CD:00:62:F4,rw,30189516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.512707,D4:22:CD:00:62:F4,rw,30189683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.529119,D4:22:CD:00:62:F4,rw,30189849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.559762,D4:22:CD:00:62:F4,rw,30190016,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.559762,D4:22:CD:00:62:F4,rw,30190183,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.593819,D4:22:CD:00:62:F4,rw,30190349,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.593819,D4:22:CD:00:62:F4,rw,30190516,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.623612,D4:22:CD:00:62:F4,rw,30190683,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.623612,D4:22:CD:00:62:F4,rw,30190849,0,,,,,,,,,,,,,,,,
2025-07-24T15:38:56.655263,D4:22:CD:00:62:F4,rw,30191016,0,,,,,,,,,,,,,,,,
